Product_Id,Product_Name,Brand_Name,Image_url,Product_Weight,Current_price,Base_Price,Product_url,Category_url,Product_Rank,Page_No,TimeStamp
2984012,ZooRoyal Katze Ultra-Streu 6l,ZooRoyal,https://img.rewe-static.de/2984012/26545097_digital-image.png,"6l (1 l = 0,66 €)",395,66,http://shop.rewe.de/p/zooroyal-katze-ultra-streu-6l/2984012,https://shop.rewe.de/c/tier-tierbedarf/,1,1,24-08-2022 11:37:50
8324005,Purina felix Sensations Gelee Geschmacksvielfalt vom Land 12x85g,Purina,https://img.rewe-static.de/8324005/29881391_digital-image.png,"12x85g (1 kg = 3,91 €)",399,391,http://shop.rewe.de/p/purina-felix-sensations-gelee-geschmacksvielfalt-vom-land-12x85g/8324005,https://shop.rewe.de/c/tier-tierbedarf/,2,1,24-08-2022 11:37:50
2909550,Purina One Sensitive Truthahn 800g,Purina,https://img.rewe-static.de/2909550/26753790_digital-image.png,"800g (1 kg = 4,74 €)",379,474,http://shop.rewe.de/p/purina-one-sensitive-truthahn-800g/2909550,https://shop.rewe.de/c/tier-tierbedarf/,3,1,24-08-2022 11:37:50
8322299,Purina felix So gut wie es aussieht Geschmacksvielfalt aus dem Wasser in Gelee 12x85g,Purina,https://img.rewe-static.de/8322299/29881430_digital-image.png,"12x85g (1 kg = 3,91 €)",399,391,http://shop.rewe.de/p/purina-felix-so-gut-wie-es-aussieht-geschmacksvielfalt-aus-dem-wasser-in-gelee-12x85g/8322299,https://shop.rewe.de/c/tier-tierbedarf/,4,1,24-08-2022 11:37:50
8068606,Purina felix Sensations Soße Geschmacksvielfalt vom Land 12x85g,Purina,https://img.rewe-static.de/8068606/29881514_digital-image.png,"12x85g (1 kg = 3,91 €)",399,391,http://shop.rewe.de/p/purina-felix-sensations-sosse-geschmacksvielfalt-vom-land-12x85g/8068606,https://shop.rewe.de/c/tier-tierbedarf/,5,1,24-08-2022 11:37:50
2887987,Purina One Adult Lachs & Vollkorn 800g,Purina,https://img.rewe-static.de/2887987/25476265_digital-image.png,"800g (1 kg = 4,74 €)",379,474,http://shop.rewe.de/p/purina-one-adult-lachs-vollkorn-800g/2887987,https://shop.rewe.de/c/tier-tierbedarf/,6,1,24-08-2022 11:37:50
947087,Purina felix Meaty Sensations Huhn 1kg,Purina,https://img.rewe-static.de/0947087/20733000_digital-image.png,1kg,299,,http://shop.rewe.de/p/purina-felix-meaty-sensations-huhn-1kg/947087,https://shop.rewe.de/c/tier-tierbedarf/,7,1,24-08-2022 11:37:50
8068403,Purina felix Doppelt Lecker Geschmacksvielfalt vom Land 12x85g,Purina,https://img.rewe-static.de/8068403/29881510_digital-image.png,"12x85g (1 kg = 3,91 €)",399,391,http://shop.rewe.de/p/purina-felix-doppelt-lecker-geschmacksvielfalt-vom-land-12x85g/8068403,https://shop.rewe.de/c/tier-tierbedarf/,8,1,24-08-2022 11:37:50
1019887,Purina Gourmet Gold Feine Pastete mit Huhn 85g,Gourmet,https://img.rewe-static.de/1019887/17510370_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/purina-gourmet-gold-feine-pastete-mit-huhn-85g/1019887,https://shop.rewe.de/c/tier-tierbedarf/,9,1,24-08-2022 11:37:50
6855113,Purina Gourmet Gold Feine Pastete mit Thunfisch 85g,Gourmet,https://img.rewe-static.de/6855113/3681650_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/purina-gourmet-gold-feine-pastete-mit-thunfisch-85g/6855113,https://shop.rewe.de/c/tier-tierbedarf/,10,1,24-08-2022 11:37:50
483397,Gourmet Gold Zarte Häppchen in Sauce mit Lachs & Huhn 85g,Gourmet,https://img.rewe-static.de/0483397/1558810_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/gourmet-gold-zarte-haeppchen-in-sauce-mit-lachs-huhn-85g/483397,https://shop.rewe.de/c/tier-tierbedarf/,11,1,24-08-2022 11:37:50
2983983,ZooRoyal Katzen-Grillies mit Lachs 8x5g,ZooRoyal,https://img.rewe-static.de/2983983/26545090_digital-image.png,"8x5g (1 kg = 24,75 €)",99,2475,http://shop.rewe.de/p/zooroyal-katzen-grillies-mit-lachs-8x5g/2983983,https://shop.rewe.de/c/tier-tierbedarf/,12,1,24-08-2022 11:37:50
85461,Gourmet Gold Feine Komposition mit Ente & Truthahn 85g,Gourmet,https://img.rewe-static.de/0085461/12276990_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/gourmet-gold-feine-komposition-mit-ente-truthahn-85g/85461,https://shop.rewe.de/c/tier-tierbedarf/,13,1,24-08-2022 11:37:50
8322844,Purina felix So gut wie es aussieht Gemischte Vielfalt mit Gemüse in Gelee 12x85g,Purina,https://img.rewe-static.de/8322844/29854640_digital-image.png,"12x85g (1 kg = 3,91 €)",399,391,http://shop.rewe.de/p/purina-felix-so-gut-wie-es-aussieht-gemischte-vielfalt-mit-gemuese-in-gelee-12x85g/8322844,https://shop.rewe.de/c/tier-tierbedarf/,14,1,24-08-2022 11:37:50
2887931,Purina One Adult Huhn & Vollkorn 800g,Purina,https://img.rewe-static.de/2887931/25476263_digital-image.png,"800g (1 kg = 4,74 €)",379,474,http://shop.rewe.de/p/purina-one-adult-huhn-vollkorn-800g/2887931,https://shop.rewe.de/c/tier-tierbedarf/,15,1,24-08-2022 11:37:50
1281339,Purina felix Knabbermix Original 60g,Purina,https://img.rewe-static.de/1281339/16376230_digital-image.png,"60g (1 kg = 16,50 €)",99,1650,http://shop.rewe.de/p/purina-felix-knabbermix-original-60g/1281339,https://shop.rewe.de/c/tier-tierbedarf/,16,1,24-08-2022 11:37:50
594713,Gourmet Gold Mit Rind & Huhn in einer Sauce mit Tomaten 85g,Gourmet,https://img.rewe-static.de/0594713/22728885_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/gourmet-gold-mit-rind-huhn-in-einer-sauce-mit-tomaten-85g/594713,https://shop.rewe.de/c/tier-tierbedarf/,17,1,24-08-2022 11:37:50
8057700,Purina felix So gut wie es aussieht Geschmacksvielfalt vom Land in Gelee 12x85g,Purina,https://img.rewe-static.de/8057700/29881288_digital-image.png,"12x85g (1 kg = 3,91 €)",399,391,http://shop.rewe.de/p/purina-felix-so-gut-wie-es-aussieht-geschmacksvielfalt-vom-land-in-gelee-12x85g/8057700,https://shop.rewe.de/c/tier-tierbedarf/,18,1,24-08-2022 11:37:50
6855130,Gourmet Gold Feine Pastete mit Truthahn 85g,Gourmet,https://img.rewe-static.de/6855130/3681640_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/gourmet-gold-feine-pastete-mit-truthahn-85g/6855130,https://shop.rewe.de/c/tier-tierbedarf/,19,1,24-08-2022 11:37:50
85466,Gourmet Gold Feine Komposition mit Rind & Huhn 85g,Gourmet,https://img.rewe-static.de/0085466/12649060_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/gourmet-gold-feine-komposition-mit-rind-huhn-85g/85466,https://shop.rewe.de/c/tier-tierbedarf/,20,1,24-08-2022 11:37:50
1497519,Purina felix Knabbermix Dreikäsehoch 60g,Purina,https://img.rewe-static.de/1497519/21809239_digital-image.png,"60g (1 kg = 16,50 €)",99,1650,http://shop.rewe.de/p/purina-felix-knabbermix-dreikaesehoch-60g/1497519,https://shop.rewe.de/c/tier-tierbedarf/,21,1,24-08-2022 11:37:50
131466,Purina Gourmet Perle Erlesene Streifen mit Huhn 85g,Gourmet,https://img.rewe-static.de/0131466/850510_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/purina-gourmet-perle-erlesene-streifen-mit-huhn-85g/131466,https://shop.rewe.de/c/tier-tierbedarf/,22,1,24-08-2022 11:37:50
3099558,ZooRoyal Knusperkissen mit Huhn und Käse 70g,ZooRoyal,https://img.rewe-static.de/3099558/26545095_digital-image.png,"70g (1 kg = 7,86 €)",55,786,http://shop.rewe.de/p/zooroyal-knusperkissen-mit-huhn-und-kaese-70g/3099558,https://shop.rewe.de/c/tier-tierbedarf/,23,1,24-08-2022 11:37:50
525105,Whiskas Knuspertaschen mit Lachs 60g,Whiskas,https://img.rewe-static.de/0525105/9724770_digital-image.png,"60g (1 kg = 20,83 €)",125,2083,http://shop.rewe.de/p/whiskas-knuspertaschen-mit-lachs-60g/525105,https://shop.rewe.de/c/tier-tierbedarf/,24,1,24-08-2022 11:37:50
2984005,ZooRoyal Katzenmilch 2x200ml,ZooRoyal,https://img.rewe-static.de/2984005/29905260_digital-image.png,"2x200ml (1 l = 2,48 €)",99,248,http://shop.rewe.de/p/zooroyal-katzenmilch-2x200ml/2984005,https://shop.rewe.de/c/tier-tierbedarf/,25,1,24-08-2022 11:37:50
3065575,Perfect Fit Active 1+ Reich an Rind 750g,Perfect Fit,https://img.rewe-static.de/3065575/26156572_digital-image.png,"750g (1 kg = 4,25 €)",319,425,http://shop.rewe.de/p/perfect-fit-active-1-reich-an-rind-750g/3065575,https://shop.rewe.de/c/tier-tierbedarf/,26,1,24-08-2022 11:37:50
3099559,ZooRoyal Knusperkissen mit Lachs 70g,ZooRoyal,https://img.rewe-static.de/3099559/26545094_digital-image.png,"70g (1 kg = 7,86 €)",55,786,http://shop.rewe.de/p/zooroyal-knusperkissen-mit-lachs-70g/3099559,https://shop.rewe.de/c/tier-tierbedarf/,27,1,24-08-2022 11:37:50
1281337,Purina felix Knabbermix Grillspaß 60g,Purina,https://img.rewe-static.de/1281337/16376260_digital-image.png,"60g (1 kg = 16,50 €)",99,1650,http://shop.rewe.de/p/purina-felix-knabbermix-grillspass-60g/1281337,https://shop.rewe.de/c/tier-tierbedarf/,28,1,24-08-2022 11:37:50
2309172,Sheba Sauce Speciale mit Putenhäppchen in heller Sauce 85g,Sheba,https://img.rewe-static.de/2309172/23399806_digital-image.png,"85g (1 kg = 6,47 €)",55,647,http://shop.rewe.de/p/sheba-sauce-speciale-mit-putenhaeppchen-in-heller-sauce-85g/2309172,https://shop.rewe.de/c/tier-tierbedarf/,29,1,24-08-2022 11:37:50
2984000,ZooRoyal Wildpastete auf Aspik 100g,ZooRoyal,https://img.rewe-static.de/2984000/26545026_digital-image.png,"100g (1 kg = 3,90 €)",39,390,http://shop.rewe.de/p/zooroyal-wildpastete-auf-aspik-100g/2984000,https://shop.rewe.de/c/tier-tierbedarf/,30,1,24-08-2022 11:37:50
2983984,ZooRoyal Katzen-Grillies mit Rind 8x5g,ZooRoyal,https://img.rewe-static.de/2983984/26545091_digital-image.png,"8x5g (1 kg = 24,75 €)",99,2475,http://shop.rewe.de/p/zooroyal-katzen-grillies-mit-rind-8x5g/2983984,https://shop.rewe.de/c/tier-tierbedarf/,31,1,24-08-2022 11:37:50
8112497,ZooRoyal Enten-Pastete auf Aspik 100g,ZooRoyal,https://img.rewe-static.de/8112497/29033388_digital-image.png,"100g (1 kg = 3,90 €)",39,390,http://shop.rewe.de/p/zooroyal-enten-pastete-auf-aspik-100g/8112497,https://shop.rewe.de/c/tier-tierbedarf/,32,1,24-08-2022 11:37:50
2909556,Purina One Indoor Formula Truthahn 800g,Purina,https://img.rewe-static.de/2909556/25677313_digital-image.png,"800g (1 kg = 4,74 €)",379,474,http://shop.rewe.de/p/purina-one-indoor-formula-truthahn-800g/2909556,https://shop.rewe.de/c/tier-tierbedarf/,33,1,24-08-2022 11:37:50
2780746,Purina Gourmet Gold Ragout mit Thunfisch 85g,Gourmet,https://img.rewe-static.de/2780746/25812795_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/purina-gourmet-gold-ragout-mit-thunfisch-85g/2780746,https://shop.rewe.de/c/tier-tierbedarf/,34,1,24-08-2022 11:37:50
2909554,Purina One Bifensis Defense Coat & Hairball reich an Huhn 800g,Purina One,https://img.rewe-static.de/2909554/29442764_digital-image.png,"800g (1 kg = 4,74 €)",379,474,http://shop.rewe.de/p/purina-one-bifensis-defense-coat-hairball-reich-an-huhn-800g/2909554,https://shop.rewe.de/c/tier-tierbedarf/,35,1,24-08-2022 11:37:50
2309182,Sheba Selection in Sauce mit Rinderhäppchen 85g,Sheba,https://img.rewe-static.de/2309182/23714382_digital-image.png,"85g (1 kg = 6,47 €)",55,647,http://shop.rewe.de/p/sheba-selection-in-sauce-mit-rinderhaeppchen-85g/2309182,https://shop.rewe.de/c/tier-tierbedarf/,36,1,24-08-2022 11:37:50
7229004,Purina Gourmet Gold schmelzender Kern mit Huhn 85g,Purina,https://img.rewe-static.de/7229004/32629188_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/purina-gourmet-gold-schmelzender-kern-mit-huhn-85g/7229004,https://shop.rewe.de/c/tier-tierbedarf/,37,1,24-08-2022 11:37:50
2768380,Kitekat Bunte Vielfalt in Sauce 12x100g,Kitekat,https://img.rewe-static.de/2768380/3156390_digital-image.png,"12x100g (1 kg = 2,33 €)",279,233,http://shop.rewe.de/p/kitekat-bunte-vielfalt-in-sauce-12x100g/2768380,https://shop.rewe.de/c/tier-tierbedarf/,38,1,24-08-2022 11:37:50
2909548,Purina One Sterilcat Rind & Weizen 800g,Purina,https://img.rewe-static.de/2909548/25677316_digital-image.png,"800g (1 kg = 4,74 €)",379,474,http://shop.rewe.de/p/purina-one-sterilcat-rind-weizen-800g/2909548,https://shop.rewe.de/c/tier-tierbedarf/,39,1,24-08-2022 11:37:50
7992799,"ZooRoyal Grill Menü Sauce Geflügel, Rind, Truthahn, Pute 8x85g",ZooRoyal,https://img.rewe-static.de/7992799/32111762_digital-image.png,"680g (1 kg = 4,40 €)",299,440,http://shop.rewe.de/p/zooroyal-grill-menue-sauce-gefluegel-rind-truthahn-pute-8x85g/7992799,https://shop.rewe.de/c/tier-tierbedarf/,40,1,24-08-2022 11:37:50
2768380,Kitekat Bunte Vielfalt in Sauce 12x100g,Kitekat,https://img.rewe-static.de/2768380/3156390_digital-image.png,"12x100g (1 kg = 2,33 €)",279,233,http://shop.rewe.de/p/kitekat-bunte-vielfalt-in-sauce-12x100g/2768380,https://shop.rewe.de/c/tier-tierbedarf/,1,2,24-08-2022 11:37:55
85461,Gourmet Gold Feine Komposition mit Ente & Truthahn 85g,Gourmet,https://img.rewe-static.de/0085461/12276990_digital-image.png,"85g (1 kg = 6,94 €)",59,694,http://shop.rewe.de/p/gourmet-gold-feine-komposition-mit-ente-truthahn-85g/85461,https://shop.rewe.de/c/tier-tierbedarf/,2,2,24-08-2022 11:37:55
