Product_id,Product_Name,Brand_Name,Product_NetPrice,Product_Price,Product_Baseprice,Product_Weight,Product_Category,Product_reviewcount,Image_Url,Product_Url,Category_Url,Product_Rank,Page_No,TimeStamp
107654,Man Deodorant Spray,bruno banani,2.092,2.49,"1l=16,60€",150ml,Pflege & Duft/Männerpflege,(0),"https://www.rossmann.de/media-neu/828/MAM_8285857/MAM_8285857_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-deodorant-spray/p/3616302035397,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,1,1,2022-08-24 14:46:13
109748,Man Limited Edition Deodorant Spray,bruno banani,2.092,2.49,"1l=16,60€",150ml,Pflege & Duft/Männerpflege,(0),"https://www.rossmann.de/media-neu/828/MAM_8286764/MAM_8286764_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-limited-edition-deodorant-spray/p/3616303177478,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,2,1,2022-08-24 14:46:13
107619,Man 3in1 Shower Gel,bruno banani,2.092,2.49,"1l=9,96€",250ml,Pflege & Duft/Körperpflege/Duschen & Baden/Duschgel,(0),"https://www.rossmann.de/media-neu/828/MAM_8286778/MAM_8286778_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-3in1-shower-gel/p/3616303051600,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,3,1,2022-08-24 14:46:13
107614,Magic Man 3in1 Shower Gel,bruno banani,2.092,2.49,"1l=9,96€",250ml,Pflege & Duft/Körperpflege/Duschen & Baden/Duschgel,(1),"https://www.rossmann.de/media-neu/828/MAM_8286791/MAM_8286791_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magic-man-3in1-shower-gel/p/3616303051631,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,4,1,2022-08-24 14:46:13
109750,Man Limited Edition 3in1 Shower Gel,bruno banani,2.092,2.49,"1l=9,96€",250ml,Pflege & Duft/Körperpflege/Duschen & Baden/Duschgel,(0),"https://www.rossmann.de/media-neu/828/MAM_8286767/MAM_8286767_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-limited-edition-3in1-shower-gel/p/3616303177485,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,5,1,2022-08-24 14:46:13
107653,Magic Man Deodorant Spray,bruno banani,2.092,2.49,"1l=16,60€",150ml,Pflege & Duft/Männerpflege,(0),"https://www.rossmann.de/media-neu/828/MAM_8286772/MAM_8286772_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magic-man-deodorant-spray/p/3616302035434,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,6,1,2022-08-24 14:46:13
107652,Made For Man Deodorant Spray,bruno banani,2.092,2.49,"1l=16,60€",150ml,Pflege & Duft/Männerpflege,(0),"https://www.rossmann.de/media-neu/830/MAM_8307301/MAM_8307301_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-made-for-man-deodorant-spray/p/3616302035427,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,7,1,2022-08-24 14:46:13
107615,Made for Men 3in1 Shower Gel,bruno banani,2.092,2.49,"1l=9,96€",250ml,Pflege & Duft/Körperpflege/Duschen & Baden/Duschgel,(0),"https://www.rossmann.de/media-neu/828/MAM_8286181/MAM_8286181_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-made-for-men-3in1-shower-gel/p/3616303051624,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,8,1,2022-08-24 14:46:13
107645,Absolute Man Deodorant Spray,bruno banani,2.092,2.49,"1l=16,60€",150ml,Pflege & Duft/Männerpflege,(0),"https://www.rossmann.de/media-neu/828/MAM_8285860/MAM_8285860_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-absolute-man-deodorant-spray/p/3616302035410,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,9,1,2022-08-24 14:46:13
107656,Man´s Best Deodorant Spray,bruno banani,2.092,2.49,"1l=16,60€",150ml,Pflege & Duft/Männerpflege,(0),"https://www.rossmann.de/media-neu/828/MAM_8286775/MAM_8286775_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-mans-best-deodorant-spray/p/3616302035465,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,10,1,2022-08-24 14:46:13
096518,"Woman fun-loving flower, Body Splash 250 ml",bruno banani,4.613,5.49,"1l=21,96€",250ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/767/MAM_7673817/MAM_7673817_SHOP_IMAGE_1.6.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-fun-loving-flower-body-splash-250-ml/p/3616301641063,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,11,1,2022-08-24 14:46:13
096561,"Dangerous Woman mysterious coconut, Body Splash 250 ml",bruno banani,4.613,5.49,"1l=21,96€",250ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(1),"https://www.rossmann.de/media-neu/761/MAM_7615407/MAM_7615407_SHOP_IMAGE_1.5.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-dangerous-woman-mysterious-coconut-body-splash-250-ml/p/3616301641209,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,12,1,2022-08-24 14:46:13
096532,"Pure Woman cheeky cassis, Body Splash 250 ml",bruno banani,4.613,5.49,"1l=21,96€",250ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(1),"https://www.rossmann.de/media-neu/760/MAM_7603449/MAM_7603449_SHOP_IMAGE_1.7.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-woman-cheeky-cassis-body-splash-250-ml/p/3616301641025,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,13,1,2022-08-24 14:46:13
096521,"Woman, EdP 30 ml",bruno banani,14.277,16.99,"1l=566,33€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708457/MAM_7708457_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-edp-30-ml/p/3616301640981,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,14,1,2022-08-24 14:46:13
096574,"Absolute Man, EdT 50 ml",bruno banani,14.277,16.99,"1l=339,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/764/MAM_7648683/MAM_7648683_SHOP_IMAGE_2.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-absolute-man-edt-50-ml/p/3616301640868,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,15,1,2022-08-24 14:46:13
118362,Magnetic Woman Body Splash,bruno banani,4.613,5.49,"1l=21,96€",250ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/883/MAM_8833652/MAM_8833652_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magnetic-woman-body-splash/p/3616302039913,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,16,1,2022-08-24 14:46:13
107616,Man´s Best 3in1 Shower Gel,bruno banani,2.092,2.49,"1l=9,96€",250ml,Pflege & Duft/Körperpflege/Duschen & Baden/Duschgel,(0),"https://www.rossmann.de/media-neu/828/MAM_8286759/MAM_8286759_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-mans-best-3in1-shower-gel/p/3616303051662,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,17,1,2022-08-24 14:46:13
111900,"Woman Limited Edition 2022, EdT 30 ml",bruno banani,11.336,13.49,"1l=449,67€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(1),"https://www.rossmann.de/media-neu/816/MAM_8169234/MAM_8169234_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-limited-edition-2022-edt-30-ml/p/3616303173135,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,18,1,2022-08-24 14:46:13
108588,"Woman, EdT 100ml",bruno banani,20.16,23.99,"1l=239,90€",100ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(3),"https://www.rossmann.de/media-neu/815/MAM_8156355/MAM_8156355_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-edt-100ml/p/3616301641032,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,19,1,2022-08-24 14:46:13
108586,"Man, EdT 100ml",bruno banani,19.319,22.99,"1l=229,90€",100ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/815/MAM_8156292/MAM_8156292_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-edt-100ml/p/3616301640790,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,20,1,2022-08-24 14:46:13
096524,"Woman, EdT 30 ml",bruno banani,11.756,13.99,"1l=466,33€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(2),"https://www.rossmann.de/media-neu/770/MAM_7708452/MAM_7708452_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-edt-30-ml/p/3616301640967,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,21,1,2022-08-24 14:46:13
118353,"Magnetic Woman, EdT 30ml",bruno banani,12.597,14.99,"1l=499,67€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/876/MAM_8764809/MAM_8764809_SHOP_IMAGE_3.3.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magnetic-woman-edt-30ml/p/3616303424213,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,22,1,2022-08-24 14:46:13
097273,"Woman, Parfum Pen 3g",bruno banani,4.613,5.49,,,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(1),"https://www.rossmann.de/media-neu/798/MAM_7983718/MAM_7983718_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-parfum-pen-3g/p/3616300919729,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,23,1,2022-08-24 14:46:13
096571,"Man, EdT 50 ml",bruno banani,12.597,14.99,"1l=299,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705654/MAM_7705654_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-edt-50-ml/p/3616301640769,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,24,1,2022-08-24 14:46:13
096882,"Made for Man, EdT 50 ml",bruno banani,14.277,16.99,"1l=339,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(1),"https://www.rossmann.de/media-neu/770/MAM_7705910/MAM_7705910_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-made-for-man-edt-50-ml/p/3616301640783,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,1,2,2022-08-24 14:46:18
096572,"Absolute Man, After Shave Spray 50 ml",bruno banani,10.076,11.99,"1l=239,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708828/MAM_7708828_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-absolute-man-after-shave-spray-50-ml/p/3616302012473,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,2,2,2022-08-24 14:46:18
096883,"Magic Man, EdT 30 ml",bruno banani,10.916,12.99,"1l=433,00€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705418/MAM_7705418_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magic-man-edt-30-ml/p/3616301640905,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,3,2,2022-08-24 14:46:18
096527,"Woman, EdT 50 ml",bruno banani,15.958,18.99,"1l=379,80€",50ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705917/MAM_7705917_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-edt-50-ml/p/3616301640998,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,4,2,2022-08-24 14:46:18
096558,"Dangerous Woman, EdT 30 ml",bruno banani,12.597,14.99,"1l=499,67€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(1),"https://www.rossmann.de/media-neu/770/MAM_7708432/MAM_7708432_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-dangerous-woman-edt-30-ml/p/3616301641315,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,5,2,2022-08-24 14:46:18
097149,"Loyal Man, Aftershave Spray 50 ml",bruno banani,10.076,11.99,"1l=239,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/768/MAM_7685443/MAM_7685443_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-loyal-man-aftershave-spray-50-ml/p/3616301796442,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,6,2,2022-08-24 14:46:18
