Product_id,Product_Name,Brand_Name,Product_NetPrice,Product_Price,Product_Baseprice,Product_Weight,Product_Category,Product_reviewcount,Image_Url,Product_Url,Category_Url,Product_Rank,Page_No,TimeStamp
096536,"Pure Woman, EdT 50 ml",bruno banani,15.958,18.99,"1l=379,80€",50ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705426/MAM_7705426_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-woman-edt-50-ml/p/3616301641056,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,7,2,2022-08-24 14:46:18
097157,"Loyal Man, EdP 50 ml",bruno banani,17.639,20.99,"1l=419,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708565/MAM_7708565_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-loyal-man-edp-50-ml/p/3616301640974,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,8,2,2022-08-24 14:46:18
096559,"Dangerous Woman, EdT 50 ml",bruno banani,16.798,19.99,"1l=399,80€",50ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708451/MAM_7708451_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-dangerous-woman-edt-50-ml/p/3616301641339,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,9,2,2022-08-24 14:46:18
096885,"Pure Man, Edt 30 ml",bruno banani,10.916,12.99,"1l=433,00€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705652/MAM_7705652_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-man-edt-30-ml/p/3616301640912,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,10,2,2022-08-24 14:46:18
102175,"Man, EdP 30 ml",bruno banani,12.597,14.99,"1l=499,67€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(1),"https://www.rossmann.de/media-neu/772/MAM_7728365/MAM_7728365_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-edp-30-ml/p/3616301640776,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,11,2,2022-08-24 14:46:18
096573,"Absolute Man, EdT 30 ml",bruno banani,10.916,12.99,"1l=433,00€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708563/MAM_7708563_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-absolute-man-edt-30-ml/p/3616301640844,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,12,2,2022-08-24 14:46:18
097276,"Pure Woman, Parfum Pen 3g",bruno banani,4.613,5.49,,,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/798/MAM_7983691/MAM_7983691_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-woman-parfum-pen-3g/p/3616300919750,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,13,2,2022-08-24 14:46:18
102176,"Pure Man, EdT 50 ml",bruno banani,15.118,17.99,"1l=359,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/772/MAM_7728226/MAM_7728226_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-man-edt-50-ml/p/3616301640837,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,14,2,2022-08-24 14:46:18
096884,"Magic Man, EdT 50 ml",bruno banani,14.277,16.99,"1l=339,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705670/MAM_7705670_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magic-man-edt-50-ml/p/3616301640813,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,15,2,2022-08-24 14:46:18
096557,"Magic Woman, EdT 50 ml",bruno banani,15.118,17.99,"1l=359,80€",50ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705666/MAM_7705666_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magic-woman-edt-50-ml/p/3616301641292,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,16,2,2022-08-24 14:46:18
100897,"Dangerous Woman, EdP 30 ml",bruno banani,14.277,16.99,"1l=566,33€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708434/MAM_7708434_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-dangerous-woman-edp-30-ml/p/3616301641308,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,17,2,2022-08-24 14:46:18
096556,"Magic Woman, EdT 30 ml",bruno banani,12.597,14.99,"1l=499,67€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705660/MAM_7705660_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magic-woman-edt-30-ml/p/3616301641254,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,18,2,2022-08-24 14:46:18
096880,"Made for Man, EdT 30 ml",bruno banani,10.916,12.99,"1l=433,00€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705914/MAM_7705914_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-made-for-man-edt-30-ml/p/3616301640745,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,19,2,2022-08-24 14:46:18
100902,"Pure Woman, EdP 30 ml",bruno banani,14.277,16.99,"1l=566,33€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705441/MAM_7705441_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-woman-edp-30-ml/p/3616301641094,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,20,2,2022-08-24 14:46:18
096533,"Pure Woman, EdT 30 ml",bruno banani,11.756,13.99,"1l=466,33€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7705437/MAM_7705437_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-woman-edt-30-ml/p/3616301641070,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,21,2,2022-08-24 14:46:18
096886,"Man's Best, EdT 30 ml",bruno banani,11.756,13.99,"1l=466,33€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708578/MAM_7708578_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-mans-best-edt-30-ml/p/3616301640899,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,22,2,2022-08-24 14:46:18
096570,"Man, EdT 30 ml",bruno banani,10.916,12.99,"1l=433,00€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(1),"https://www.rossmann.de/media-neu/770/MAM_7705907/MAM_7705907_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-edt-30-ml/p/3616301640738,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,23,2,2022-08-24 14:46:18
097146,"Man's Best, EdT 50 ml",bruno banani,15.118,17.99,"1l=359,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708575/MAM_7708575_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-mans-best-edt-50-ml/p/3616301640943,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,24,2,2022-08-24 14:46:18
111902,"Woman Limited Edition 2022, EdT 50 ml",bruno banani,15.118,17.99,"1l=359,80€",50ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/816/MAM_8169245/MAM_8169245_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-woman-limited-edition-2022-edt-50-ml/p/3616303173142,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,1,3,2022-08-24 14:46:25
096569,"Man, Aftershave Spray 50 ml",bruno banani,10.076,11.99,"1l=239,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/769/MAM_7691739/MAM_7691739_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-aftershave-spray-50-ml/p/3616301640851,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,2,3,2022-08-24 14:46:25
102178,"Magic Woman, EdP 30 ml",bruno banani,13.437,15.99,"1l=533,00€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/778/MAM_7782221/MAM_7782221_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magic-woman-edp-30-ml/p/3616301641230,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,3,3,2022-08-24 14:46:25
097278,"Dangerous Woman, Parfum Pen 3g",bruno banani,4.613,5.49,,,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(1),"https://www.rossmann.de/media-neu/798/MAM_7983727/MAM_7983727_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-dangerous-woman-parfum-pen-3g/p/3616300919736,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,4,3,2022-08-24 14:46:25
097153,"Loyal Man, EdP 30 ml",bruno banani,13.437,15.99,"1l=533,00€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(1),"https://www.rossmann.de/media-neu/770/MAM_7708571/MAM_7708571_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-loyal-man-edp-30-ml/p/3616301641155,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,5,3,2022-08-24 14:46:25
111906,"Man Limited Edition 2022, EdT 30 ml",bruno banani,11.756,13.99,"1l=466,33€",30ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/816/MAM_8169261/MAM_8169261_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-limited-edition-2022-edt-30-ml/p/3616303173159,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,6,3,2022-08-24 14:46:25
096530,"Absolute Woman, EdT 30 ml",bruno banani,11.756,13.99,"1l=466,33€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/770/MAM_7708439/MAM_7708439_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-absolute-woman-edt-30-ml/p/3616301641148,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,7,3,2022-08-24 14:46:25
111910,"Man Limited Edition 2022, EdT 50 ml",bruno banani,14.277,16.99,"1l=339,80€",50ml,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/816/MAM_8169273/MAM_8169273_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-man-limited-edition-2022-edt-50-ml/p/3616303173166,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,8,3,2022-08-24 14:46:25
118360,"Magnetic Woman, EdP 30ml",bruno banani,15.118,17.99,"1l=599,67€",30ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/876/MAM_8764828/MAM_8764828_SHOP_IMAGE_2.3.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magnetic-woman-edp-30ml/p/3616302039920,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,9,3,2022-08-24 14:46:25
118359,"Magnetic Woman, EdP 50ml",bruno banani,18.479,21.99,"1l=439,80€",50ml,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/876/MAM_8764907/MAM_8764907_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-magnetic-woman-edp-50ml/p/3616303424206,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,10,3,2022-08-24 14:46:25
377416,Absolute Man EdT & Absolute Man After Shave Spray,bruno banani,24.353,28.98,,,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(2),"https://www.rossmann.de/media-neu/849/MAM_8498738/MAM_8498738_SHOP_IMAGE_2.3.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-absolute-man-edt-und-absolute-man-after-shave-spray/p/2001234019118,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,11,3,2022-08-24 14:46:25
100256,Pure Woman Eau de Toilette Natural Spray +Shower Gel,bruno banani,,,,,Pflege & Duft/Düfte & Parfum/Damendüfte & Damenparfum,(0),"https://www.rossmann.de/media-neu/754/MAM_7547099/MAM_7547099_SHOP_IMAGE_1.6.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-pure-woman-eau-de-toilette-natural-spray-shower-gel/p/3616302023233,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,12,3,2022-08-24 14:46:25
100251,Geschenkset Man's Best,bruno banani,,,,,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/760/MAM_7603383/MAM_7603383_SHOP_IMAGE_1.7.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-geschenkset-mans-best/p/3616302023356,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,13,3,2022-08-24 14:46:25
101247,Geschenkset EdP & Deodorant Spray,bruno banani,,,,,Pflege & Duft/Düfte & Parfum/Herrendüfte & Herrenparfum,(0),"https://www.rossmann.de/media-neu/753/MAM_7538467/MAM_7538467_SHOP_IMAGE_1.4.png?width=190&height=190&fit=bounds&auto=webp&format=webply&canvas=190,190&quality=40",https://www.rossmann.de/de/pflege-und-duft-bruno-banani-geschenkset-edp-und-deodorant-spray/p/3616302023196,https://www.rossmann.de/de/marken/bruno-banani/c/online-dachmarke_4455113,14,3,2022-08-24 14:46:25
