Name,Restaurant ID,Category,Location,Latitude,Longitude,Min Order,Logo Url,Rating,Reviews,Delivery Fee,Menu Dish Name,Menu Dish Description,Menu Dish Price,Menu Dish Old Price,Menu Category,Image Url,URL
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Coleslaw,,15,-1,Salads,https://images.deliveryhero.io/image/talabat/Menuitems/كول_سلو_637519805158323487.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Crispy Chicken Sandwich,,35,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_دجاج_كرسبي_637519805165610642.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Fajita Chicken Sandwich,,34,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_دجاج_فاهيتا_637519805171019477.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Shish Tawook Sandwich,,39,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_شيش_طاووق_637519805177764441.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Cordon Bleu Sandwich,,47,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_كوردون_بلو_637519805183469676.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Shawerma Chicken Sandwich,,35,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_شاوما_دجاج_637519805188747800.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Meat Hot Dog Sandwich,,34,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_هوت_دوج_لحم_637519805194679335.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Chicken Zinger Sandwich,,36,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_دجاج_زنجر_637519805199296830.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,BBQ Chicken Sandwich,,42,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_دجاج_باربيكيو_637519805204133054.jpeg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Oriental Sausage Sandwich,,35,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_سجق_شرقي_637519805209765576.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,French Fries Sandwich,,25,-1,Sandwiches,https://images.deliveryhero.io/image/talabat/Menuitems/ساندوتش_بطاطس_محمرة_637519805217031230.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Beef Burger Crepe,,41,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_برجر_لحم_637519805223298902.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Crispy Chicken Crepe,,38,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_دجاج_كرسبي_637519805229307583.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Shish Tawook Crepe,,40,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_شيش_طاووق_637519805234114079.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Mix Cheese Crepe,,36,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_ميكس_جبن_637519805241026533.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Chicken Shawerma Crepe,,35,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_شاورما_دجاج_637519805246117336.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Ptattsino Crepe,,25,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_بطاطسينو_637519805252595216.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Chicken Fajita Crepe,,35,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_دجاج_فاهيتا_637519805258487369.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Seafood Crepe,,54,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_سي_فود_637519805264815779.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Shrimp Crepe,,49,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_جمبري_637519805270539963.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Minced Meat Crepe,,45,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_لحم_مفروم_637519805277110447.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Oriental Sausage Crepe,,34,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_سجق_شرقي_637519805282481264.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Hot Dog Crepe,,34,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_هوت_دوج_637519805286748775.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Balacona Crepe,"Hot dog, minced meat, smoked beef, pepper and olives. ",57,-1,Crepe,https://images.deliveryhero.io/image/talabat/Menuitems/كريب_بلكونة_637519805291952910.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Margherita Pizza,,41,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_مارجريتا_637519805296312382.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,BBQ Chicken Pizza,,54,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_دجاج_باربيكيو_637519805302553567.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Pepperoni Pizza,,49,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_بيبروني_637519805308290807.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Quattro Formaggi Pizza,,53,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_كواترو_فورماجي_637519805313808293.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Oriental Sausage And Pastrami Pizza,,56,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_سجق_شرقي_و_بسط_637519805319633459.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Seafood Pizza,,74,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_سي_فود_637519805324947084.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Super Supreme Pizza,,51,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_سوبر_سوبريم_637519805330543681.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Hot Dog Pizza,,46,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_هوت_دوج_637519805336528831.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Vegetable Pizza,,44,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_خضروات_637519805341400740.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Tuna Pizza,,47,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_تونة_637519805348334835.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Mix Cheese Calzone Pizza,,50,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_كالزوني_ميكس_ج_637519805355462263.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Super Supreme Calzone Pizza,,52,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_كالزوني_سوبر_س_637519805361782465.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Shrimp Pizza,"Shrimp, pepper and olives. ",64,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_جمبري_637519805367357531.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Smoked Beef Pizza,,63,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_لحم_مدخن_637519805373937668.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Smoked Chicken Pizza,,61,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_دجاج_مدخن_637519805382809907.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Balacona Pizza,"Shrimp, chicken, minced meat and hot dog. ",71,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_بلكونة_637519805389496113.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Balacona Special Pizza,"Chicken strips pieces, french fries, mushrooms, peppers, olives and tomatoes. ",65,-1,Pizza,https://images.deliveryhero.io/image/talabat/Menuitems/بيتزا_بلكونة_إسبيشيال_637519805395293011.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,French Fries,,12,-1,Side Platteres,https://images.deliveryhero.io/image/talabat/Menuitems/بطاطس_محمرة_637519805402022076.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Quattro Formaggi French Fries,,28,-1,Side Platteres,https://images.deliveryhero.io/image/talabat/Menuitems/بطاطس_محمرة_كواترو_ف_637519805407687735.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,French Fries With Mozzarella Cheese,,20,-1,Side Platteres,https://images.deliveryhero.io/image/talabat/Menuitems/بطاطس_محمرة_مع_جبنة__637519805414536510.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
Balacona Restaurant,628524,"Pizza, Crepes, Sandwiches",Sharea' El Masnaa',31.1192703,30.9498879,0,https://images.deliveryhero.io/image/talabat/restaurants/Logo_balcona_637471054362912945.jpg?width=180,4.1,6,0,Subrim French Fries,,30,-1,Side Platteres,https://images.deliveryhero.io/image/talabat/Menuitems/بطاطس_محمرة_سبرايم_637519805420113154.jpg?width=172&amp;height=172,https://www.talabat.com/uae/restaurant/628524/rukn-al-mahashi?aid=1272
